,0
0,26.73
1,26.769999
2,26.72
3,26.75
4,26.81
5,26.84
6,26.74
7,26.68
8,26.619999
9,26.55
10,26.5
11,26.46
12,26.42
13,26.47
14,26.47
15,26.38
16,26.21
17,26.199999
18,26.189999
19,26.189999
20,26.25
21,26.31
22,26.39
23,26.359999
24,26.369999
25,26.31
26,26.34
27,26.33
28,26.05
29,25.859999
30,25.75
31,25.76
32,25.769999
33,25.779999
34,25.8
35,25.84
36,25.869999
37,25.859999
38,26.039999
39,26.07
40,25.99
41,25.96
42,25.98
43,25.73
44,25.57
45,25.59
46,25.609999
47,25.57
48,25.699999
49,25.76
50,25.769999
51,25.939999
52,25.92
53,25.91
54,25.84
55,25.869999
56,26.05
57,25.99
58,25.99
59,25.939999
60,25.88
61,25.91
62,25.869999
63,25.59
64,25.789999
65,25.99
66,26.06
67,26.14
68,26.06
69,25.96
70,25.59
71,25.869999
72,25.93
73,25.869999
74,25.81
75,25.74
76,25.63
77,25.609999
78,25.619999
79,25.539999
80,25.38
81,25.59
82,25.849998
83,25.98
84,26.16
85,26.099998
86,26.3
87,26.519999
88,26.38
89,26.31
90,26.189999
91,26.119999
92,26.07
93,26.05
94,26.05
95,26.189999
96,26.55
97,26.66
98,26.699999
99,26.68
100,26.68
101,26.619999
102,26.539999
103,26.49
104,26.48
105,26.39
106,26.359999
107,26.349998
108,26.32
109,26.349998
110,26.38
111,26.63
112,26.599998
113,26.56
114,26.15
115,25.93
116,26.07
117,26.48
118,26.65
119,26.58
120,26.41
121,26.47
122,26.56
123,26.609999
124,26.56
125,26.51
126,26.38
127,26.46
128,26.46
129,26.47
130,26.939999
131,26.869999
132,26.939999
133,26.88
134,27.019999
135,27.22
136,27.269999
137,27.26
138,27.21
139,27.289999
140,27.43
141,27.49
142,27.64
143,27.47
144,27.48
145,27.449999
146,27.519999
147,27.46
148,27.48
149,27.49
150,27.3
151,27.369999
152,27.08
153,27.21
154,26.869999
155,26.59
156,26.609999
157,26.68
158,26.63
159,26.769999
160,26.98
161,27.099998
162,27.199999
163,27.14
164,26.9
165,27.199999
166,27.099998
167,27.119999
168,26.83
169,27.0
170,27.07
171,27.119999
172,26.84
173,26.64
174,26.66
175,26.93
176,26.99
177,26.93
178,26.49
179,26.38
180,26.66
181,26.74
182,26.73
183,27.22
184,27.23
185,27.18
186,27.31
187,27.369999
188,27.3
189,27.14
190,27.73
191,27.8
192,27.71
193,27.73
194,27.39
195,27.22
196,27.17
197,27.57
198,27.66
199,27.67
200,27.699999
201,27.349998
202,27.449999
203,27.349998
204,27.539999
205,27.18
206,27.46
207,27.14
208,27.63
209,27.779999
210,28.039999
211,27.619999
212,27.9
213,28.06
214,28.25
215,28.23
216,27.88
217,28.0
218,27.89
219,27.88
220,27.71
221,28.0
222,27.98
223,28.109999
224,28.289999
225,28.15
226,28.269999
227,28.34
228,28.38
229,28.5
230,28.519999
231,28.55
232,28.849998
233,28.859999
234,28.93
235,28.779999
236,28.66
237,28.51
238,28.68
239,28.779999
240,28.93
241,28.51
242,28.59
243,28.619999
244,28.63
245,28.64
