,0
0,25.99
1,26.01
2,25.83
3,26.24
4,26.289999
5,26.189999
6,26.08
7,26.029999
8,25.949999
9,25.98
10,26.119999
11,26.15
12,26.31
13,26.279999
14,26.33
15,26.349998
16,26.31
17,26.39
18,26.38
19,26.42
20,26.31
21,26.23
22,26.24
23,26.26
24,26.199999
25,26.23
26,26.07
27,26.13
28,26.17
29,26.17
30,26.18
31,26.26
32,26.279999
33,26.18
34,26.189999
35,26.24
36,26.24
37,26.279999
38,26.21
39,26.41
40,26.609999
41,26.88
42,26.88
43,27.039999
44,27.019999
45,26.74
46,26.65
47,26.64
48,26.349998
49,26.289999
50,26.269999
51,26.4
52,26.43
53,26.48
54,26.529999
55,26.4
56,26.43
57,26.66
58,26.59
59,26.48
60,26.369999
61,26.43
62,26.55
63,26.58
64,26.74
65,26.74
66,26.539999
67,26.58
68,26.68
69,26.83
70,26.65
71,26.71
72,26.66
73,26.84
74,26.869999
75,26.84
76,26.689999
77,26.63
78,26.66
79,26.59
80,27.17
81,27.099998
82,27.119999
83,27.08
84,27.05
85,26.76
86,26.98
87,27.0
88,27.0
89,27.21
90,27.15
91,27.279999
92,27.89
93,28.08
94,28.05
95,27.8
96,27.599998
97,27.55
98,27.31
99,27.189999
100,27.16
101,27.279999
102,27.369999
103,27.48
104,27.55
105,27.84
106,27.88
107,27.84
108,28.01
109,27.92
110,27.859999
111,27.73
112,27.71
113,27.8
114,27.849998
115,27.64
116,27.65
117,27.47
118,27.619999
119,27.74
120,27.859999
121,27.83
122,27.93
123,27.99
124,27.949999
125,27.89
126,27.689999
127,27.779999
128,27.72
129,27.8
130,27.76
131,27.91
132,27.93
133,27.939999
134,27.89
135,27.83
136,27.93
137,28.13
138,28.15
139,28.07
140,28.109999
141,28.08
142,27.76
143,27.81
144,27.65
145,27.66
146,27.769999
147,27.779999
148,27.779999
149,27.859999
150,27.81
151,28.06
152,28.09
153,28.08
154,28.029999
155,28.0
156,27.789999
157,27.789999
158,27.76
159,28.279999
160,28.38
161,28.34
162,28.25
163,28.269999
164,28.349998
165,28.39
166,27.96
167,27.58
168,27.5
169,27.689999
170,27.83
171,27.91
172,27.789999
173,27.76
174,27.93
175,27.74
176,27.519999
177,27.369999
178,27.42
179,27.56
180,27.47
181,27.33
182,27.39
183,27.529999
184,27.57
185,27.449999
186,27.31
187,27.17
188,27.099998
189,27.22
190,27.41
191,27.369999
192,27.439999
193,27.59
194,27.4
195,27.349998
196,27.3
197,27.029999
198,27.05
199,27.09
200,27.269999
201,27.449999
202,27.4
203,27.38
204,27.41
205,27.4
206,27.43
207,27.31
208,27.21
209,27.07
210,27.32
211,27.46
212,27.48
213,27.439999
214,27.31
215,27.189999
216,27.119999
217,27.31
218,26.99
219,27.08
220,27.17
221,27.269999
222,27.369999
223,28.359999
224,28.47
225,28.56
226,28.57
227,28.63
228,28.46
229,28.3
230,28.15
231,27.849998
232,27.619999
233,27.56
234,27.4
235,27.349998
236,27.39
237,27.359999
238,27.46
239,27.769999
240,27.869999
241,28.05
242,28.039999
243,27.98
244,27.98
245,27.98
246,28.17
247,28.18
248,28.109999
249,28.039999
250,28.08
251,28.21
252,28.119999
253,28.07
254,28.4
255,28.68
256,28.74
257,28.599998
258,28.91
259,28.97
260,29.199999
261,29.05
262,28.9
263,28.849998
264,28.74
265,28.99
266,29.22
267,29.32
268,29.16
269,28.76
270,28.47
271,28.41
272,28.43
273,28.55
274,29.3
275,29.33
276,29.33
277,28.859999
278,28.97
279,28.92
280,28.689999
281,28.67
282,28.8
283,28.91
284,28.72
285,28.449999
286,28.25
287,28.39
288,28.279999
289,28.39
290,28.59
291,28.66
292,28.779999
293,28.81
294,28.88
295,28.97
296,28.68
297,28.56
298,28.519999
299,28.619999
300,28.349998
301,28.349998
302,28.269999
303,28.15
304,28.14
305,28.09
306,28.369999
307,28.0
308,27.93
309,27.89
310,27.8
311,27.73
312,28.22
313,28.22
314,28.22
315,28.039999
316,28.01
317,27.869999
318,28.099998
319,28.029999
320,28.06
321,27.849998
322,27.75
323,27.48
324,27.25
325,27.67
326,27.76
327,27.89
328,27.97
329,27.88
330,27.939999
331,28.25
332,28.38
333,28.32
334,27.869999
335,27.88
336,27.81
337,27.599998
338,27.39
339,27.23
340,27.07
341,27.07
342,27.359999
343,27.66
344,27.76
345,27.88
346,27.84
347,27.699999
348,27.57
349,27.42
350,27.51
351,27.529999
352,27.51
353,27.47
354,27.439999
355,27.41
356,27.49
357,27.49
358,27.51
359,27.55
360,27.55
361,27.47
362,27.41
363,27.21
364,27.099998
365,27.08
366,27.099998
367,26.89
368,26.859999
369,26.67
370,26.73
371,26.74
372,26.82
373,26.99
374,26.97
375,26.9
376,26.8
377,26.98
378,26.88
379,26.689999
380,26.63
381,26.73
382,26.859999
383,26.859999
384,26.869999
385,26.93
386,27.13
387,27.5
388,27.439999
389,27.76
390,27.01
391,27.47
392,27.49
393,27.24
394,27.33
395,27.279999
396,27.26
397,27.24
398,26.789999
399,26.39
400,26.099998
401,26.289999
402,26.18
403,26.14
404,26.529999
405,26.63
406,26.92
407,26.869999
408,26.779999
409,26.58
410,26.48
411,26.369999
412,26.269999
413,26.13
414,26.38
415,26.449999
416,26.88
417,26.93
418,26.72
419,26.769999
420,26.65
421,26.46
422,26.26
423,26.13
424,26.3
425,26.41
426,26.26
427,26.07
428,26.15
429,26.82
430,26.849998
431,26.859999
432,26.65
433,26.3
434,26.47
435,26.349998
436,26.49
437,26.539999
438,26.59
439,26.539999
440,26.619999
441,26.57
442,26.519999
443,26.3
444,26.57
445,26.39
446,26.65
447,26.8
448,26.89
449,26.88
450,26.96
451,27.07
452,27.199999
453,27.23
454,26.72
455,26.83
456,26.599998
457,27.01
458,27.13
459,27.019999
460,26.99
461,27.01
462,27.0
463,27.0
464,26.98
465,27.09
466,27.21
467,27.16
468,26.84
469,26.76
470,26.869999
471,26.98
472,27.22
473,27.21
474,27.25
475,27.17
476,27.0
477,27.08
478,27.14
479,27.13
480,26.99
481,27.08
482,27.189999
483,27.25
484,27.41
485,27.58
486,27.24
487,27.16
488,27.06
489,27.39
490,27.449999
491,27.849998
492,27.91
493,27.89
494,27.869999
495,27.599998
496,27.529999
497,27.64
498,27.769999
499,27.58
500,27.67
501,27.71
502,27.99
503,28.06
504,28.07
505,28.099998
506,28.689999
507,28.55
508,28.18
509,28.119999
510,28.24
511,28.349998
512,28.789999
513,28.56
514,28.33
515,28.529999
516,28.39
517,28.269999
518,28.21
519,28.68
520,28.72
521,28.8
522,28.859999
523,28.73
524,28.47
525,28.349998
526,28.269999
527,28.43
528,28.3
529,28.369999
530,28.39
531,28.34
532,28.56
533,28.68
534,28.699999
535,28.49
536,28.47
537,28.25
538,28.3
539,28.199999
540,28.07
541,27.949999
542,27.619999
543,27.539999
544,27.359999
545,27.57
546,27.66
547,27.64
548,27.519999
549,27.47
550,27.47
551,27.46
552,27.39
553,27.46
554,27.47
555,27.33
556,27.279999
557,27.269999
558,27.289999
559,27.33
560,27.349998
561,27.55
562,27.539999
563,27.64
564,27.66
565,27.51
566,27.39
567,27.4
568,27.529999
569,27.699999
570,27.769999
571,27.779999
572,27.789999
573,27.76
574,27.66
575,27.48
576,27.199999
577,27.01
578,27.01
579,26.849998
580,26.97
581,27.05
582,27.31
583,27.48
584,27.49
585,27.519999
586,27.439999
587,27.41
588,27.49
589,27.88
590,27.88
591,27.89
592,27.82
593,27.88
594,27.769999
595,27.65
596,27.71
597,27.8
598,27.76
599,27.789999
600,27.73
601,27.949999
602,27.9
603,27.939999
604,27.89
605,27.97
606,28.109999
607,28.13
608,28.16
609,28.17
610,28.13
611,27.88
612,27.769999
613,27.67
614,28.16
615,28.26
616,28.32
617,28.22
618,28.199999
619,28.26
620,28.26
621,28.269999
622,28.17
623,28.68
624,28.939999
625,28.98
626,29.019999
627,28.849998
628,28.38
629,28.289999
630,28.24
631,28.22
632,28.32
633,28.81
634,29.07
635,29.13
636,28.71
637,28.89
638,29.519999
639,29.529999
640,29.5
641,29.23
642,29.24
643,28.83
644,28.74
645,28.72
646,28.92
647,28.9
648,28.859999
649,28.599998
650,28.51
651,28.47
652,28.42
653,28.26
654,28.08
655,27.92
656,28.26
657,28.449999
658,28.55
659,28.63
660,28.57
661,28.369999
662,28.99
663,29.029999
664,29.05
665,28.93
666,28.26
667,28.189999
668,28.199999
669,28.31
670,28.64
671,28.539999
672,28.529999
673,28.55
674,28.42
675,28.34
676,28.16
677,27.64
678,27.57
679,27.57
680,27.24
681,27.25
682,27.3
683,27.369999
684,27.26
685,27.019999
686,26.93
687,26.97
688,26.64
689,26.64
690,26.64
691,26.789999
692,26.869999
693,26.92
694,26.9
695,27.029999
696,26.71
697,26.9
698,27.01
699,27.029999
700,27.13
701,27.119999
702,27.06
703,27.09
704,26.98
705,26.99
706,26.98
707,26.97
708,26.82
709,26.859999
710,26.88
711,26.93
712,26.949999
713,26.939999
714,27.06
715,26.76
716,27.029999
717,26.97
718,26.96
719,26.64
720,26.81
721,26.89
722,27.189999
723,27.269999
724,27.199999
725,27.32
726,27.439999
727,27.3
728,27.199999
729,26.99
730,26.859999
731,26.779999
732,26.92
733,26.869999
734,27.119999
735,27.019999
736,27.01
737,26.98
738,26.689999
739,26.609999
740,26.58
741,26.93
742,27.019999
743,27.119999
744,27.119999
745,27.279999
746,27.32
747,27.49
748,27.48
749,27.43
750,27.39
751,27.38
752,27.369999
753,27.31
754,27.269999
755,26.97
756,26.99
757,27.06
758,27.13
759,27.17
760,27.07
761,27.17
762,27.16
763,26.96
764,26.949999
765,26.939999
766,26.81
767,27.08
768,27.15
769,27.13
770,27.279999
771,27.25
772,27.25
773,27.14
774,27.189999
775,27.24
776,27.16
777,27.18
778,27.109999
779,27.17
780,27.26
781,27.24
782,27.279999
783,27.24
784,27.17
785,27.199999
786,27.33
787,27.32
788,27.31
789,27.189999
790,27.17
791,26.99
792,26.939999
793,27.14
794,27.07
795,27.09
796,26.939999
797,26.96
798,27.13
799,27.21
800,27.25
801,27.609999
802,27.67
803,27.76
804,27.689999
805,27.56
806,27.09
807,27.06
808,27.019999
809,27.189999
810,27.22
811,27.619999
812,27.25
813,27.109999
814,27.07
815,27.41
816,27.439999
817,27.25
818,26.949999
819,27.07
820,27.369999
821,27.83
822,27.93
823,27.869999
824,27.99
825,27.88
826,27.82
827,27.43
828,27.369999
829,27.93
830,27.93
831,27.81
832,27.72
833,27.74
834,27.869999
835,27.789999
836,27.779999
837,27.88
838,27.859999
839,27.789999
840,27.84
841,27.93
842,27.92
843,27.9
844,27.75
845,27.68
846,27.47
847,27.55
848,27.83
849,27.859999
850,28.119999
851,
852,
853,
854,
855,
856,
857,
858,
859,
860,
861,
862,
863,
864,
865,
866,
867,
868,
869,
870,
871,
872,
873,
874,
875,
876,
877,
878,
879,
880,
881,
882,28.39
883,28.349998
884,28.3
885,28.63
886,28.689999
887,28.72
888,28.769999
889,28.83
890,28.89
891,28.81
892,28.74
893,28.67
894,29.369999
895,29.4
896,29.439999
897,29.32
898,29.25
899,29.039999
900,28.91
901,28.99
902,28.98
903,28.91
904,28.859999
905,28.67
906,28.599998
907,28.8
908,28.699999
909,28.57
910,28.439999
911,28.199999
912,28.119999
913,28.13
914,28.07
915,28.01
916,27.869999
917,28.01
918,27.73
919,27.76
920,27.83
921,27.83
922,27.75
923,27.64
924,27.59
925,27.619999
926,27.73
927,27.74
928,27.619999
929,27.58
930,27.51
931,27.48
932,27.46
933,27.38
934,27.47
935,27.25
936,27.26
937,27.449999
938,27.41
939,27.39
940,27.24
941,27.18
942,27.23
943,27.13
944,27.07
945,27.06
946,27.199999
947,27.46
948,27.56
949,27.699999
950,27.71
951,27.789999
952,27.81
953,27.779999
954,27.699999
955,27.84
956,27.91
957,28.099998
958,28.15
959,27.89
960,27.849998
961,27.58
962,27.439999
963,27.34
964,27.38
965,27.369999
966,27.38
967,27.449999
968,27.48
969,27.449999
970,27.57
971,27.59
972,27.63
973,27.599998
974,27.59
975,27.57
976,27.59
977,28.13
978,28.119999
979,28.119999
980,28.23
981,28.39
982,28.64
983,28.89
984,28.66
985,28.64
986,28.64
987,28.48
988,28.4
989,28.41
990,28.41
991,28.58
