,0
0,25.39
1,25.66
2,26.039999
3,26.32
4,26.3
5,26.26
6,25.97
7,25.939999
8,25.939999
9,26.13
10,26.3
11,26.33
12,26.26
13,26.24
14,26.23
15,26.21
16,26.07
17,26.039999
18,25.97
19,25.939999
20,25.939999
21,26.01
22,26.16
23,26.15
24,26.099998
25,26.039999
26,25.97
27,25.99
28,26.13
29,25.869999
30,25.89
31,25.869999
32,25.97
33,25.91
34,26.01
35,25.99
36,25.92
37,25.89
38,25.789999
39,25.859999
40,25.88
41,25.71
42,25.539999
43,25.949999
44,26.16
45,26.09
46,26.01
47,25.68
48,25.68
49,25.59
50,25.789999
51,25.869999
52,25.859999
53,25.83
54,25.91
55,25.82
56,25.8
57,25.82
58,25.83
59,25.779999
60,25.71
61,25.81
62,25.67
63,25.8
64,25.84
65,25.849998
66,25.68
67,25.689999
68,25.67
69,26.0
70,26.15
71,26.189999
72,26.22
73,26.09
74,26.189999
75,26.34
76,26.46
77,26.48
78,25.91
79,25.369999
80,25.65
81,25.869999
82,26.06
83,26.14
84,26.08
85,26.019999
86,26.17
87,26.41
88,26.619999
89,26.699999
90,26.689999
91,26.689999
92,26.64
93,26.55
94,26.519999
95,26.38
96,26.05
97,26.17
98,26.38
99,26.46
100,26.519999
101,26.41
102,26.66
103,26.699999
104,26.71
105,27.09
106,27.039999
107,27.05
108,27.06
109,27.15
110,27.039999
111,27.08
112,27.09
113,27.199999
114,27.41
115,27.5
116,27.519999
117,27.32
118,27.279999
119,27.24
120,27.13
121,27.06
122,27.01
123,27.019999
124,27.18
125,27.199999
126,27.26
127,27.41
128,27.519999
129,27.41
130,27.449999
131,27.41
132,27.279999
133,27.32
134,27.189999
135,27.18
136,27.23
137,27.289999
138,27.31
139,28.46
140,27.98
141,27.55
142,27.49
143,27.24
144,27.33
145,27.26
146,27.619999
147,27.66
148,27.41
149,27.43
150,27.42
151,27.599998
152,27.619999
153,27.66
154,27.42
155,27.55
156,27.529999
157,27.5
158,27.869999
159,27.82
160,27.84
161,27.99
162,27.76
163,27.65
164,27.42
165,27.39
166,27.119999
167,26.599998
168,27.38
169,27.58
170,27.75
171,27.67
172,28.269999
173,28.05
174,28.199999
175,28.18
176,28.18
177,27.9
178,27.789999
179,27.779999
180,27.72
181,27.72
182,27.859999
183,27.93
184,27.63
185,27.47
186,27.789999
187,27.849998
188,27.9
189,27.88
190,27.96
191,28.26
192,28.109999
193,27.98
194,28.0
195,28.15
196,28.13
197,28.189999
198,28.029999
199,28.01
200,28.349998
201,28.43
202,28.349998
203,28.07
204,27.96
205,27.949999
206,28.0
207,28.279999
208,28.109999
209,27.55
210,27.67
211,28.38
212,28.98
213,29.26
214,28.63
215,28.65
216,28.619999
217,28.519999
218,28.46
219,28.21
220,28.359999
221,28.38
222,28.369999
223,28.18
224,27.83
225,27.72
226,28.109999
227,28.26
228,28.26
229,28.39
230,28.369999
231,28.4
232,28.49
233,27.67
234,27.41
235,27.91
236,27.9
237,28.119999
238,28.279999
239,28.269999
240,28.3
241,28.869999
242,28.82
243,28.869999
244,28.57
245,28.779999
246,28.93
247,28.88
248,28.91
249,28.779999
250,29.82
251,29.529999
252,29.48
253,29.34
254,29.51
255,29.539999
256,29.609999
257,28.869999
258,29.179998
259,29.109999
260,29.15
261,28.99
262,29.26
263,29.59
264,29.619999
265,29.599998
266,29.59
267,29.14
268,29.05
269,28.449999
270,28.68
271,28.88
272,29.029999
273,29.019999
274,29.199999
275,28.63
276,29.119999
277,29.039999
278,28.99
279,28.97
280,28.89
281,28.75
282,28.63
283,28.74
284,28.599998
285,28.23
286,28.88
287,28.81
288,28.64
289,28.359999
290,28.39
291,28.39
292,28.38
293,28.289999
294,28.269999
295,28.359999
296,28.32
297,28.289999
298,28.25
299,28.119999
300,28.109999
301,28.08
302,28.109999
303,27.96
304,28.039999
305,27.67
306,27.64
307,27.619999
308,27.66
309,27.66
310,27.72
311,27.71
312,27.859999
313,27.869999
314,27.88
315,28.31
316,28.289999
317,28.289999
318,28.199999
319,28.13
320,28.09
321,28.039999
322,28.0
323,28.0
324,27.71
325,27.63
326,27.599998
327,27.38
328,27.949999
329,27.939999
330,28.039999
331,27.98
332,28.05
333,27.98
334,28.019999
335,28.019999
336,27.99
337,27.64
338,27.56
339,27.43
340,27.14
341,27.32
342,27.43
343,27.599998
344,27.38
345,27.23
346,27.359999
347,27.33
348,27.32
349,27.18
350,27.24
351,27.199999
352,27.199999
353,27.08
354,27.09
355,27.08
356,27.109999
357,27.13
358,27.109999
359,26.96
360,26.949999
361,26.91
362,26.849998
363,26.76
364,26.66
365,26.66
366,26.59
367,26.599998
368,26.49
369,26.599998
370,26.48
371,26.38
372,25.99
373,25.83
374,25.789999
375,25.67
376,25.529999
377,25.619999
378,25.609999
379,25.689999
380,25.71
381,25.73
382,25.63
383,26.449999
384,26.439999
385,26.65
386,26.92
387,26.939999
388,26.859999
389,26.84
390,26.779999
391,26.71
392,26.5
393,25.539999
394,25.51
395,25.81
396,26.349998
397,26.4
398,25.99
399,25.359999
400,24.96
401,25.08
402,25.359999
403,25.16
404,25.76
405,25.8
406,25.83
407,25.91
408,25.849998
409,25.68
410,25.65
411,25.609999
412,25.96
413,26.119999
414,26.17
415,26.16
416,26.13
417,26.23
418,26.22
419,26.38
420,26.26
421,26.189999
422,26.529999
423,26.57
424,26.439999
425,26.439999
426,26.449999
427,26.32
428,26.34
429,26.41
430,26.23
431,25.9
432,25.84
433,25.72
434,25.769999
435,25.74
436,26.15
437,26.25
438,26.18
439,26.199999
