,0
0,27.359999
1,27.31
2,27.18
3,27.09
4,27.15
5,27.32
6,27.31
7,27.21
8,27.08
9,26.89
10,26.89
11,26.859999
12,26.849998
13,26.74
14,26.68
15,26.65
16,26.599998
17,26.59
18,26.449999
19,26.47
20,26.48
21,26.49
22,26.539999
23,26.519999
24,26.519999
25,26.48
26,26.539999
27,26.57
28,26.25
29,26.279999
30,26.23
31,26.199999
32,26.189999
33,26.18
34,26.199999
35,26.41
36,26.43
37,26.43
38,26.5
39,26.68
40,26.689999
41,26.66
42,26.599998
43,26.39
44,26.07
45,26.039999
46,26.199999
47,26.289999
48,26.22
49,26.23
50,26.16
51,26.359999
52,26.38
53,26.33
54,26.23
55,26.279999
56,26.26
57,26.31
58,26.279999
59,26.32
60,26.22
61,26.25
62,26.15
63,25.97
64,26.119999
65,26.189999
66,26.23
67,26.269999
68,26.289999
69,26.269999
70,26.13
71,26.21
72,26.539999
73,26.449999
74,26.449999
75,26.41
76,26.349998
77,26.289999
78,26.269999
79,26.14
80,26.109999
81,26.32
82,26.33
83,26.4
84,26.539999
85,26.59
86,26.529999
87,26.88
88,26.779999
89,26.46
90,26.3
91,26.26
92,26.34
93,26.439999
94,26.42
95,26.49
96,26.89
97,26.83
98,26.67
99,26.55
100,26.48
101,26.449999
102,26.39
103,26.369999
104,26.3
105,26.38
106,26.34
107,26.349998
108,26.32
109,26.369999
110,26.4
111,26.55
112,26.5
113,26.51
114,26.33
115,25.849998
116,26.15
117,26.58
118,26.849998
119,26.82
120,26.72
121,26.73
122,26.73
123,26.8
124,26.8
125,26.8
126,26.65
127,26.59
128,26.65
129,26.689999
130,26.97
131,26.89
132,26.92
133,27.06
134,27.199999
135,27.199999
136,27.18
137,26.9
138,26.83
139,26.88
140,27.21
141,27.42
142,27.539999
143,27.359999
144,27.3
145,27.09
146,27.32
147,27.38
148,27.449999
149,27.33
150,27.119999
151,27.31
152,26.93
153,27.15
154,26.869999
155,26.63
156,26.75
157,26.73
158,26.609999
159,26.76
160,26.81
161,26.859999
162,26.97
163,27.019999
164,27.019999
165,26.859999
166,26.76
167,26.73
168,26.74
169,26.84
170,26.859999
171,26.849998
172,26.82
173,26.72
174,26.689999
175,26.88
176,27.0
177,27.019999
178,26.92
179,26.64
180,26.859999
181,26.699999
182,26.84
183,27.32
184,27.41
185,27.42
186,27.529999
187,27.57
188,27.55
189,27.48
190,27.49
191,27.72
192,27.57
193,27.59
194,27.18
195,27.08
196,27.01
197,27.48
198,27.67
199,27.83
200,27.96
201,27.98
202,27.769999
203,27.57
204,27.699999
205,27.65
206,27.939999
207,27.81
208,27.859999
209,27.83
210,28.09
211,27.73
212,27.91
213,27.97
214,28.24
215,28.21
216,27.75
217,28.369999
218,28.38
219,28.38
220,28.16
221,28.34
222,28.06
223,28.17
224,28.3
225,28.38
226,28.359999
227,28.34
228,28.31
229,28.39
230,28.47
231,28.46
232,28.8
233,28.76
234,28.99
235,28.83
236,28.67
237,28.47
238,28.68
239,28.83
240,28.97
241,28.439999
242,28.4
243,28.47
244,28.75
245,28.81
246,29.08
247,29.119999
248,29.289999
249,28.949999
250,28.9
251,29.269999
252,29.25
253,29.21
254,28.599998
255,28.51
256,28.43
257,28.439999
258,28.71
259,28.8
260,28.939999
261,29.05
262,28.689999
263,28.51
264,28.599998
265,28.68
266,28.74
267,28.699999
268,28.92
269,28.689999
270,28.609999
271,28.439999
272,28.48
273,28.57
274,28.64
275,28.779999
276,28.65
277,28.57
278,28.47
279,28.47
280,28.32
281,28.47
282,28.5
283,28.89
284,28.65
285,28.38
286,28.4
287,28.439999
288,28.5
289,28.609999
290,28.65
291,28.609999
292,28.81
293,28.58
294,28.56
295,28.59
296,28.689999
297,28.769999
298,28.76
299,28.75
300,28.51
301,28.439999
302,28.49
303,28.58
304,28.59
305,28.96
306,28.96
307,28.91
308,28.64
309,28.63
310,28.91
311,28.97
312,28.98
313,28.939999
314,28.859999
315,28.689999
316,28.63
317,28.58
318,28.609999
319,28.49
320,28.33
321,28.23
322,28.26
323,28.289999
324,28.31
325,28.33
326,28.3
327,28.09
328,28.029999
329,27.84
330,27.82
331,27.66
332,27.67
333,27.64
334,27.84
335,27.83
336,27.72
337,27.58
338,27.529999
339,27.519999
340,27.55
341,27.46
342,27.439999
343,27.16
344,27.039999
345,26.99
346,26.92
347,27.06
348,27.21
349,27.23
350,27.15
351,27.099998
352,27.099998
353,27.01
354,27.18
355,27.199999
356,27.09
357,27.039999
358,26.68
359,26.74
360,26.74
361,26.74
362,26.68
363,26.55
364,26.539999
365,26.689999
366,26.65
367,26.67
368,26.64
369,26.63
370,26.619999
371,26.529999
372,26.539999
373,26.57
374,26.57
375,26.57
376,26.539999
377,26.55
378,26.41
379,26.359999
380,26.31
381,26.24
382,26.23
383,26.43
384,26.43
385,26.41
386,26.519999
387,26.63
388,26.71
389,26.92
390,26.99
391,27.039999
392,26.59
393,26.38
394,26.65
395,26.66
396,26.73
397,26.519999
398,26.369999
399,26.46
400,26.529999
401,26.599998
402,26.42
403,26.539999
404,26.31
405,26.24
406,26.15
407,26.08
408,25.939999
409,25.84
410,25.81
411,25.859999
412,25.789999
413,25.68
414,25.73
415,25.699999
416,25.71
417,25.699999
418,25.74
419,25.75
420,25.769999
421,25.76
422,25.74
423,25.81
424,25.849998
425,25.93
426,25.66
427,25.51
428,25.58
429,25.93
430,26.099998
431,26.189999
432,25.92
433,25.869999
434,25.859999
435,25.8
436,25.74
437,25.769999
438,25.769999
439,25.869999
440,25.789999
441,25.83
442,25.75
443,25.779999
444,25.869999
445,25.75
446,25.83
447,25.89
448,25.939999
449,25.92
450,25.88
451,25.84
452,25.789999
453,26.0
454,26.019999
455,26.06
456,26.039999
457,26.05
458,26.06
459,26.199999
460,26.189999
461,26.41
462,26.25
463,26.25
464,26.15
465,25.8
466,25.65
467,25.56
468,26.0
469,26.06
470,26.05
471,26.07
472,26.039999
473,26.08
474,26.21
475,26.289999
476,26.23
477,26.23
478,26.32
479,26.38
480,26.59
481,26.48
482,26.48
483,26.41
484,26.359999
485,26.359999
486,26.49
487,26.76
488,26.949999
489,26.859999
490,26.73
491,26.89
492,27.019999
493,27.279999
494,27.369999
495,27.58
496,27.57
497,27.689999
498,27.74
499,27.42
500,27.31
501,27.39
502,27.76
503,27.8
504,27.64
505,27.66
506,27.65
507,27.619999
508,27.76
509,27.68
510,27.359999
511,27.31
512,27.56
513,27.47
514,27.4
515,27.38
516,27.38
517,27.3
518,27.22
519,27.88
520,27.89
521,27.849998
522,27.58
523,27.519999
524,27.39
525,27.42
526,27.48
527,27.58
528,27.699999
529,27.65
530,27.689999
531,27.519999
532,27.599998
533,27.5
534,27.39
535,27.369999
536,27.16
537,27.099998
538,27.41
539,27.599998
540,27.519999
541,27.09
542,26.81
543,26.84
544,27.41
545,27.49
546,27.51
547,27.84
548,27.38
549,27.699999
550,27.64
551,27.599998
552,27.57
553,27.55
554,27.88
555,28.01
556,28.05
557,27.699999
558,27.539999
559,27.619999
560,27.609999
561,27.39
562,27.24
563,27.63
564,27.98
565,28.16
566,28.269999
567,28.17
568,28.22
569,28.359999
570,28.31
571,28.34
572,28.289999
573,28.24
574,28.18
575,27.76
576,27.689999
577,27.93
578,28.49
579,28.65
580,28.63
581,28.59
582,28.58
583,28.66
584,28.689999
585,29.0
586,29.019999
587,29.0
588,28.609999
589,28.38
590,28.23
591,28.4
592,28.43
593,28.599998
594,28.39
595,28.59
596,28.59
597,28.599998
598,28.66
599,28.67
600,28.71
601,28.92
602,29.07
603,29.08
604,29.32
605,28.9
606,28.72
607,28.49
608,28.63
609,28.65
610,28.82
611,28.82
612,28.869999
613,28.81
614,28.89
615,28.82
616,28.849998
617,28.769999
618,28.81
619,28.869999
620,28.99
621,28.99
622,29.08
623,29.23
624,29.25
625,28.349998
626,28.099998
627,28.289999
628,28.74
629,28.949999
630,29.08
631,29.05
632,29.01
633,29.01
634,28.89
635,28.83
636,28.57
637,28.699999
638,28.369999
639,28.41
640,28.05
641,28.16
642,28.17
643,28.539999
644,28.39
645,28.43
646,28.609999
