,0
0,25.939999
1,25.939999
2,26.07
3,26.039999
4,26.039999
5,26.06
6,25.89
7,25.849998
8,25.74
9,25.98
10,26.06
11,26.16
12,26.15
13,26.15
14,26.16
15,26.029999
16,25.97
17,25.84
18,25.699999
19,25.56
20,25.439999
21,25.269999
22,25.26
23,25.18
24,25.16
25,25.25
26,25.269999
27,25.33
28,25.5
29,25.58
30,25.619999
31,25.699999
32,25.64
33,25.66
34,25.72
35,25.76
36,25.68
37,25.599998
38,25.449999
39,25.55
40,25.609999
41,25.65
42,25.71
43,25.859999
44,25.82
45,25.82
46,25.82
47,25.71
48,25.74
49,25.74
50,25.83
51,25.84
52,25.789999
53,25.83
54,25.9
55,25.89
56,25.92
57,26.029999
58,26.109999
59,26.16
60,26.17
61,26.17
62,26.06
63,26.09
64,26.05
65,26.01
66,25.83
67,25.8
68,25.76
69,25.97
70,26.17
71,26.32
72,26.529999
73,26.529999
74,26.519999
75,26.529999
76,26.539999
77,26.63
78,26.48
79,26.349998
80,26.46
81,26.63
82,26.8
83,26.92
84,26.93
85,27.05
86,27.039999
87,26.98
88,27.05
89,27.17
90,27.22
91,27.32
92,27.33
93,27.33
94,27.34
95,27.38
96,27.09
97,27.039999
98,27.46
99,27.55
100,27.67
101,27.48
102,27.539999
103,27.55
104,27.43
105,27.55
106,27.449999
107,27.51
108,27.73
109,27.869999
110,27.91
111,28.019999
112,28.08
113,28.05
114,28.34
115,28.449999
116,28.59
117,28.529999
118,28.449999
119,28.32
120,28.16
121,28.039999
122,28.019999
123,27.97
124,28.05
125,28.029999
126,28.05
127,28.05
128,28.109999
129,28.08
130,28.13
131,28.099998
132,28.05
133,28.08
134,28.08
135,28.13
136,28.199999
137,28.24
138,28.26
139,28.51
140,28.17
141,28.08
142,28.119999
143,28.13
144,28.16
145,28.14
146,28.269999
147,28.279999
148,28.32
149,28.349998
150,28.38
151,28.439999
152,28.58
153,28.65
154,28.699999
155,28.789999
156,28.8
157,28.779999
158,28.789999
159,28.779999
160,28.789999
161,28.869999
162,28.67
163,28.59
164,28.539999
165,28.439999
166,28.31
167,28.109999
168,28.41
169,28.359999
170,28.31
171,28.26
172,28.31
173,28.199999
174,28.33
175,28.33
176,28.38
177,28.22
178,28.16
179,28.199999
180,28.34
181,28.39
182,28.3
183,28.42
184,28.3
185,28.279999
186,28.449999
187,28.57
188,28.59
189,28.619999
190,28.51
191,28.609999
192,28.49
193,28.34
194,28.24
195,28.25
196,28.18
197,28.13
198,28.109999
199,28.05
200,28.26
201,28.38
202,28.449999
203,28.49
204,28.539999
205,28.599998
206,28.57
207,28.619999
208,28.55
209,28.23
210,28.25
211,28.65
212,28.92
213,29.07
214,28.849998
215,28.83
216,28.789999
217,28.75
218,28.68
219,28.609999
220,28.68
221,28.699999
222,28.71
223,28.619999
224,28.289999
225,28.279999
226,28.349998
227,28.56
228,28.609999
229,28.84
230,28.97
231,29.099998
232,29.21
233,28.869999
234,28.72
235,28.9
236,28.779999
237,28.84
238,28.869999
239,28.76
