,0
0,25.869999
1,25.859999
2,25.99
3,26.109999
4,26.14
5,26.18
6,26.01
7,25.97
8,25.84
9,26.039999
10,26.09
11,26.16
12,26.109999
13,26.06
14,26.06
15,25.939999
16,25.849998
17,25.699999
18,25.59
19,25.46
20,25.38
21,25.289999
22,25.38
23,25.35
24,25.369999
25,25.34
26,25.32
27,25.32
28,25.529999
29,25.519999
30,25.5
31,25.48
32,25.48
33,25.55
34,25.65
35,25.67
36,25.619999
37,25.57
38,25.439999
39,25.519999
40,25.56
41,25.56
42,25.58
43,25.859999
44,25.74
45,25.67
46,25.619999
47,25.43
48,25.449999
49,25.42
50,25.529999
51,25.539999
52,25.51
53,25.55
54,25.609999
55,25.57
56,25.55
57,25.66
58,25.74
59,25.789999
60,25.84
61,25.91
62,25.789999
63,25.81
64,25.82
65,25.81
66,25.66
67,25.619999
68,25.56
69,25.699999
70,25.93
71,26.08
72,26.31
73,26.26
74,26.24
75,26.3
76,26.32
77,26.41
78,26.15
79,26.06
80,26.199999
81,26.42
82,26.609999
83,26.75
84,26.73
85,26.81
86,26.83
87,26.81
88,26.869999
89,26.96
90,26.97
91,26.99
92,26.96
93,26.92
94,26.91
95,26.939999
96,26.56
97,26.519999
98,27.01
99,27.14
100,27.269999
101,27.07
102,27.18
103,27.22
104,27.18
105,27.38
106,27.289999
107,27.33
108,27.619999
109,27.74
110,27.74
111,27.789999
112,27.789999
113,27.699999
114,27.939999
115,28.0
116,28.119999
117,28.0
118,27.89
119,27.71
120,27.49
121,27.34
122,27.3
123,27.269999
124,27.5
125,27.539999
126,27.619999
127,27.619999
128,27.74
129,27.74
130,27.81
131,27.73
132,27.64
133,27.67
134,27.619999
135,27.68
136,27.789999
137,27.859999
138,27.91
139,28.369999
140,27.9
141,27.779999
142,27.849998
143,27.88
144,27.93
145,27.88
146,28.06
147,28.09
148,28.09
149,28.119999
150,28.15
151,28.16
152,28.17
153,28.17
154,28.109999
155,28.18
156,28.16
157,28.119999
158,28.25
159,28.269999
160,28.32
161,28.5
162,28.289999
163,28.26
164,28.21
165,28.06
166,27.88
167,27.619999
168,28.09
169,28.05
170,28.0
171,27.93
172,28.05
173,27.859999
174,28.0
175,27.98
176,28.019999
177,27.789999
178,27.71
179,27.76
180,27.859999
181,27.92
182,27.88
183,28.029999
184,27.89
185,27.869999
186,28.22
187,28.4
188,28.5
189,28.56
190,28.47
191,28.599998
192,28.439999
193,28.279999
194,28.289999
195,28.4
196,28.4
197,28.39
198,28.41
199,28.42
200,28.609999
201,28.689999
202,28.72
203,28.74
204,28.769999
205,28.789999
206,28.72
207,28.859999
208,28.779999
209,28.42
210,28.48
211,28.92
212,29.23
213,29.38
214,29.019999
215,28.99
216,28.93
217,28.89
218,28.84
219,28.699999
220,28.75
221,28.779999
222,28.8
223,28.66
224,28.23
225,28.24
226,28.41
227,28.55
228,28.5
229,28.72
230,28.76
231,28.8
232,28.859999
233,28.3
234,27.939999
235,28.359999
236,28.38
237,28.65
238,28.849998
239,28.84
240,28.849998
241,28.769999
242,28.869999
243,28.949999
244,28.74
245,28.93
246,29.019999
247,29.13
248,29.189999
249,29.25
250,29.56
251,29.699999
252,29.74
253,29.76
254,29.76
255,29.769999
256,29.76
257,29.42
258,29.4
259,29.25
260,29.17
261,29.0
262,28.96
263,29.179998
264,29.5
265,29.619999
266,29.75
267,29.67
268,29.81
269,29.47
270,29.539999
271,29.56
272,29.59
273,29.519999
274,29.48
275,29.07
276,28.609999
277,28.349998
278,28.39
279,28.57
280,28.56
281,28.51
282,28.47
283,28.51
284,28.359999
285,27.949999
286,28.199999
287,28.13
288,28.019999
289,27.779999
290,27.699999
291,27.8
292,27.89
293,27.97
294,28.06
295,28.32
296,28.439999
297,28.55
298,28.49
299,28.31
300,28.21
301,28.14
302,28.16
303,28.07
304,28.119999
305,27.9
306,27.849998
307,27.81
308,27.779999
309,27.75
310,27.769999
311,27.74
312,27.73
313,27.689999
314,27.66
315,27.89
316,27.89
317,27.949999
318,27.97
319,27.97
320,27.93
321,27.859999
322,27.83
323,27.869999
324,28.099998
325,28.07
326,28.039999
327,27.65
328,27.57
329,27.359999
330,27.32
331,27.18
332,27.22
333,27.21
334,27.26
335,27.279999
336,27.3
337,26.71
338,26.58
339,26.539999
340,26.66
341,26.63
342,26.64
343,26.57
344,26.51
345,26.43
346,26.46
347,26.48
348,26.529999
349,26.529999
350,26.59
351,26.59
352,26.57
353,26.47
354,26.48
355,26.49
356,26.49
357,26.51
358,26.519999
359,26.349998
360,26.31
361,26.279999
362,26.289999
363,26.279999
364,26.269999
365,26.23
366,26.23
367,26.24
368,26.0
369,25.699999
370,25.55
371,25.47
372,25.46
373,25.42
374,25.43
375,25.439999
376,25.42
377,25.529999
378,25.67
379,25.72
380,25.779999
381,25.73
382,25.72
383,26.01
384,25.8
385,25.92
386,25.99
387,26.199999
388,26.289999
389,26.33
390,26.189999
391,26.14
392,26.06
393,25.31
394,25.42
395,25.789999
396,26.17
397,26.289999
398,26.039999
399,25.689999
400,25.449999
401,25.529999
402,25.8
403,25.83
404,25.96
405,25.859999
406,25.82
407,25.91
408,25.91
409,25.84
410,25.949999
411,26.01
412,26.099998
413,26.039999
414,26.14
415,26.21
416,26.18
417,26.18
418,26.06
419,26.14
420,26.05
421,26.13
422,26.369999
423,26.43
424,26.4
425,26.369999
426,26.38
427,26.279999
428,26.359999
429,26.42
430,26.369999
431,26.15
432,26.039999
433,26.0
434,25.99
435,25.9
436,26.099998
437,26.09
438,26.0
439,25.93
440,26.01
441,26.21
442,26.34
443,26.23
444,26.769999
445,26.789999
446,26.779999
447,26.64
448,26.72
449,26.859999
450,26.96
451,27.029999
452,26.84
453,26.66
454,26.99
455,27.39
456,27.17
457,26.99
458,26.89
459,26.84
460,26.73
461,26.91
462,26.91
463,26.91
464,26.789999
465,26.75
466,27.099998
467,27.43
468,27.449999
469,27.59
470,27.449999
471,27.41
472,27.519999
473,27.48
474,27.519999
475,27.369999
476,27.22
477,27.09
478,26.99
479,27.01
480,27.68
481,27.93
482,27.91
483,27.93
484,27.68
485,27.92
486,27.83
487,27.83
488,27.869999
489,27.9
490,27.849998
491,27.869999
492,27.98
493,27.789999
494,27.869999
495,27.75
496,27.73
497,27.73
498,27.779999
499,27.949999
500,27.93
501,28.0
502,28.25
503,28.199999
504,28.0
505,28.109999
506,28.18
507,28.199999
508,28.099998
509,28.269999
510,28.439999
511,28.42
512,28.48
513,28.3
514,28.55
515,28.529999
516,28.48
517,28.43
518,28.51
519,28.64
520,28.67
521,28.099998
522,28.109999
