,0
0,27.22
1,27.17
2,27.279999
3,27.26
4,27.25
5,27.33
6,27.289999
7,27.26
8,27.17
9,26.99
10,27.029999
11,27.039999
12,27.039999
13,26.93
14,26.76
15,26.64
16,26.56
17,26.539999
18,26.4
19,26.71
20,26.769999
21,26.84
22,26.89
23,26.83
24,26.84
25,26.769999
26,26.82
27,26.84
28,26.5
29,26.56
30,26.51
31,26.46
32,26.359999
33,26.32
34,26.3
35,26.529999
36,26.609999
37,26.63
38,26.75
39,26.859999
40,26.81
41,26.75
42,26.64
43,26.5
44,26.13
45,26.14
46,26.38
47,26.4
48,26.32
49,26.3
50,26.21
51,26.32
52,26.359999
53,26.32
54,26.3
55,26.439999
56,26.449999
57,26.449999
58,26.359999
59,26.34
60,26.23
61,26.24
62,26.23
63,26.269999
64,26.25
65,26.22
66,26.18
67,26.17
68,26.25
69,26.24
70,26.22
71,26.14
72,26.269999
73,26.05
74,26.01
75,25.98
76,25.93
77,25.92
78,25.859999
79,25.789999
80,25.869999
81,26.06
82,26.029999
83,26.13
84,26.17
85,26.21
86,26.109999
87,26.48
88,26.5
89,26.31
90,26.22
91,26.23
92,26.42
93,26.539999
94,26.33
95,26.23
96,26.99
97,27.019999
98,26.92
99,26.81
100,26.8
101,26.84
102,26.869999
103,26.81
104,26.71
105,26.65
106,26.57
107,26.56
108,26.619999
109,26.609999
110,26.59
111,26.57
112,26.449999
113,26.55
114,26.449999
115,25.67
116,25.74
117,26.21
118,26.57
119,26.619999
120,26.619999
121,26.68
122,26.689999
123,26.769999
124,26.89
125,26.91
126,26.859999
127,26.71
128,26.779999
129,26.8
130,27.019999
131,27.13
132,27.199999
133,27.359999
134,27.42
135,27.38
136,27.3
137,27.06
138,27.0
139,27.06
140,27.4
141,27.57
142,27.91
143,27.75
144,27.71
145,27.31
146,27.39
147,27.369999
148,27.39
149,27.23
150,26.9
151,27.279999
152,27.07
153,27.25
154,26.849998
155,26.599998
156,26.9
157,26.92
158,26.869999
159,26.9
160,26.9
161,26.92
162,26.97
163,27.0
164,26.99
165,27.109999
166,27.109999
167,27.01
168,26.97
169,27.01
170,26.97
171,26.91
172,26.75
173,26.68
174,26.859999
175,26.859999
176,27.039999
177,26.99
178,27.199999
179,26.91
180,27.09
181,26.89
182,27.199999
183,27.47
184,27.439999
185,27.43
186,27.519999
187,27.5
188,27.41
189,27.359999
190,27.39
191,27.73
192,27.58
193,27.59
194,27.13
195,27.029999
196,26.939999
197,27.39
198,27.529999
199,27.65
200,27.599998
201,27.67
202,27.81
203,27.92
204,27.96
205,27.8
206,27.859999
207,27.98
208,27.96
209,27.97
210,27.92
211,27.63
212,27.769999
213,27.949999
214,28.08
215,28.06
216,27.48
217,28.039999
218,28.05
219,28.17
220,27.99
221,28.16
222,27.97
223,28.199999
224,28.099998
225,28.18
226,28.289999
227,28.33
228,28.31
229,28.42
230,28.619999
231,28.63
232,28.99
233,28.869999
234,29.09
235,29.029999
236,28.88
237,28.67
238,28.68
239,28.72
240,28.81
241,28.46
242,28.42
243,28.439999
244,28.539999
245,28.64
246,28.91
247,29.029999
248,29.13
249,28.89
250,28.9
251,29.09
252,29.01
253,28.939999
254,28.39
255,28.32
256,28.21
257,28.26
258,28.64
259,28.8
260,28.859999
261,28.89
262,28.56
263,28.38
264,28.689999
265,28.789999
266,28.84
267,28.91
268,29.16
269,29.0
270,28.92
271,28.779999
272,28.8
273,28.88
274,28.93
275,28.68
276,28.46
277,28.439999
278,28.34
279,28.359999
280,28.18
281,28.359999
282,28.42
283,28.699999
284,28.48
285,28.269999
286,28.38
287,28.369999
288,28.3
289,28.43
290,28.449999
291,28.43
292,28.55
293,28.16
294,28.119999
295,28.099998
296,28.34
297,28.56
298,28.66
299,28.82
300,28.71
301,28.66
302,28.67
303,28.689999
304,28.64
305,28.88
306,28.81
307,28.76
308,28.59
309,28.59
310,28.539999
311,28.46
312,28.43
313,28.4
314,28.359999
315,28.21
316,28.25
317,28.21
318,28.32
319,28.199999
320,28.17
321,28.189999
322,28.199999
323,28.189999
324,28.199999
325,28.16
326,28.06
327,27.92
328,27.9
329,27.9
330,27.98
331,27.859999
332,27.93
333,27.9
334,27.73
335,27.72
336,27.64
337,27.57
338,27.519999
339,27.449999
340,27.449999
341,27.359999
342,27.34
343,27.18
344,27.07
345,27.039999
346,26.949999
347,26.939999
348,27.18
349,27.25
350,27.26
351,27.16
352,27.13
353,26.96
354,27.0
355,26.98
356,26.849998
357,26.83
358,26.8
359,26.869999
360,26.91
361,26.89
362,26.789999
363,26.68
364,26.66
365,26.76
366,26.779999
367,26.849998
368,26.83
369,26.88
370,26.82
371,26.74
372,26.71
373,26.76
374,26.71
375,26.599998
376,26.56
377,26.59
378,26.449999
379,26.41
380,26.369999
381,26.33
382,26.32
383,26.59
384,26.51
385,26.529999
386,26.619999
387,26.58
388,26.789999
389,26.93
390,26.98
391,26.98
392,26.46
393,26.279999
394,26.609999
395,26.599998
396,26.65
397,26.439999
398,26.279999
399,26.3
400,26.33
401,26.34
402,26.279999
403,26.42
404,26.369999
405,26.199999
406,26.13
407,26.0
408,26.05
409,26.019999
410,26.07
411,25.97
412,25.82
413,25.66
414,25.789999
415,25.73
416,25.73
417,25.609999
418,25.51
419,25.529999
420,25.65
421,25.71
422,25.68
423,25.91
424,26.01
425,26.13
426,25.769999
427,25.55
428,25.63
