,0
0,27.019999
1,26.98
2,26.84
3,27.01
4,27.359999
5,27.369999
6,27.34
7,27.189999
8,27.18
9,26.869999
10,26.67
11,26.699999
12,26.66
13,26.73
14,26.63
15,26.51
16,26.47
17,26.42
18,26.63
19,26.81
20,26.84
21,26.82
22,26.859999
23,26.68
24,26.609999
25,26.609999
26,26.64
27,26.68
28,26.5
29,26.55
30,26.58
31,26.63
32,26.56
33,26.57
34,26.55
35,26.4
36,26.4
37,26.33
38,26.5
39,26.64
40,26.699999
41,26.65
42,26.4
43,26.33
44,26.16
45,26.099998
46,26.14
47,26.019999
48,26.18
49,26.21
50,26.21
51,26.06
52,26.039999
53,26.119999
54,26.4
55,26.529999
56,26.56
57,26.449999
58,26.32
59,26.279999
60,26.32
61,26.359999
62,26.41
63,26.439999
64,26.32
65,26.25
66,26.16
67,26.06
68,26.199999
69,26.0
70,26.029999
71,25.72
72,26.06
73,26.14
74,26.119999
75,26.13
76,26.14
77,26.18
78,26.16
79,26.18
80,26.199999
81,26.31
82,26.21
83,26.32
84,26.38
85,26.42
86,26.38
87,26.64
88,26.64
89,26.519999
90,26.4
91,26.31
92,26.42
93,27.14
94,27.24
95,27.33
96,27.48
97,27.43
98,27.189999
99,27.019999
100,26.88
101,26.76
102,26.49
103,26.43
104,26.39
105,26.34
106,26.279999
107,26.359999
108,26.57
109,26.529999
110,26.529999
111,26.39
112,26.279999
113,26.539999
114,26.349998
115,25.99
116,25.97
117,26.55
118,26.98
119,26.98
120,26.96
121,26.97
122,26.98
123,26.98
124,27.289999
125,27.269999
126,27.269999
127,27.26
128,27.269999
129,27.22
130,27.199999
131,27.199999
132,27.369999
133,27.46
134,27.55
135,27.39
136,27.3
137,26.97
138,26.88
139,26.689999
140,27.07
141,27.359999
142,27.47
143,27.289999
144,27.32
145,27.189999
146,27.269999
147,27.26
148,27.3
149,27.189999
150,26.34
151,26.269999
152,26.46
153,26.51
154,26.49
155,26.25
156,26.529999
157,26.63
158,26.599998
159,26.609999
160,26.67
161,26.65
162,26.67
163,26.59
164,26.59
165,26.939999
166,26.859999
167,26.539999
168,26.49
169,26.609999
170,26.599998
171,26.68
172,26.539999
173,26.56
174,26.769999
175,26.91
176,26.93
177,26.9
178,27.06
179,26.99
180,26.849998
181,26.699999
182,26.689999
183,26.84
184,26.9
185,27.05
186,27.269999
187,27.519999
188,27.619999
189,27.72
190,27.619999
191,27.8
192,27.539999
193,27.599998
194,27.279999
195,27.25
196,27.17
197,27.82
198,27.89
199,27.869999
200,27.779999
201,27.869999
202,27.97
203,28.0
204,27.92
205,27.82
206,27.8
207,27.97
208,27.949999
209,28.33
210,28.18
211,28.09
212,27.96
213,28.269999
214,28.289999
215,28.3
216,27.619999
217,27.83
218,27.769999
219,28.3
220,28.289999
221,28.56
222,28.43
223,28.689999
224,28.24
225,28.26
226,28.41
227,28.49
228,28.51
229,28.92
230,29.199999
231,29.25
232,29.539999
233,29.199999
234,29.16
235,28.849998
236,28.75
237,28.68
238,28.75
239,28.5
240,28.49
241,28.369999
242,28.39
243,28.33
244,28.48
245,28.68
246,28.869999
247,28.83
248,29.0
249,28.949999
250,29.039999
251,29.14
252,28.99
253,28.779999
254,28.31
255,28.279999
256,28.15
257,28.21
258,28.39
259,29.029999
260,29.06
261,29.06
262,28.779999
263,28.449999
264,28.81
265,28.82
266,28.859999
267,28.97
268,29.13
269,28.599998
270,28.609999
271,28.55
272,28.67
273,28.779999
274,28.769999
275,28.55
276,28.32
277,28.05
278,27.89
279,27.96
280,28.21
281,28.42
282,28.599998
283,28.68
284,28.57
285,28.34
286,28.539999
287,28.49
288,28.42
289,28.71
290,28.789999
291,28.849998
292,29.039999
293,29.109999
294,29.269999
295,29.019999
296,28.859999
297,28.82
298,28.71
299,28.869999
300,28.83
301,28.789999
302,28.84
303,28.49
304,28.369999
305,28.65
306,28.56
307,28.46
308,28.26
309,28.279999
310,27.92
311,27.72
312,27.689999
313,27.689999
314,27.68
315,27.699999
316,27.939999
317,27.93
318,28.06
