,0
0,25.55
1,25.56
2,25.71
3,25.89
4,25.92
5,25.98
6,25.82
7,25.8
8,25.66
9,25.859999
10,25.92
11,25.96
12,25.89
13,25.789999
14,25.769999
15,25.64
16,25.539999
17,25.41
18,25.369999
19,25.31
20,25.31
21,25.279999
22,25.41
23,25.4
24,25.43
25,25.35
26,25.31
27,25.289999
28,25.529999
29,25.49
30,25.439999
31,25.39
32,25.42
33,25.519999
34,25.63
35,25.619999
36,25.58
37,25.519999
38,25.38
39,25.47
40,25.519999
41,25.529999
42,25.529999
43,25.939999
44,25.81
45,25.72
46,25.64
47,25.42
48,25.42
49,25.359999
50,25.48
51,25.48
52,25.439999
53,25.47
54,25.539999
55,25.48
56,25.439999
57,25.57
58,25.64
59,25.699999
60,25.769999
61,25.859999
62,25.72
63,25.76
64,25.8
65,25.84
66,25.72
67,25.68
68,25.599998
69,25.689999
70,25.88
71,26.01
72,26.22
73,26.13
74,26.119999
75,26.21
76,26.269999
77,26.38
78,26.109999
79,26.0
80,26.16
81,26.359999
82,26.529999
83,26.66
84,26.609999
85,26.66
86,26.68
87,26.67
88,26.74
89,26.82
90,26.81
91,26.81
92,26.76
93,26.72
94,26.72
95,26.76
96,26.34
97,26.32
98,26.84
99,27.01
100,27.17
101,26.99
102,27.109999
103,27.13
104,27.099998
105,27.3
106,27.18
107,27.22
108,27.519999
109,27.68
110,27.71
111,27.8
112,27.83
113,27.76
114,28.0
115,28.07
116,28.119999
117,27.949999
118,27.8
119,27.57
120,27.3
121,27.14
122,27.07
123,27.07
124,27.39
125,27.449999
126,27.56
127,27.57
128,27.73
129,27.75
130,27.8
131,27.71
132,27.58
133,27.59
134,27.49
135,27.529999
136,27.63
137,27.71
138,27.769999
139,28.349998
140,27.81
141,27.67
142,27.769999
143,27.8
144,27.859999
145,27.779999
146,28.0
147,28.019999
148,28.0
149,28.029999
150,28.06
151,28.039999
152,27.99
153,27.949999
154,27.82
155,27.859999
156,27.8
157,27.74
158,27.949999
159,28.019999
160,28.099998
161,28.359999
162,28.189999
163,28.21
164,28.21
165,28.01
166,27.8
167,27.47
168,27.98
169,27.949999
170,27.89
171,27.8
172,28.0
173,27.81
174,27.99
175,27.98
176,28.029999
177,27.779999
178,27.689999
179,27.699999
180,27.74
181,27.769999
182,27.75
183,27.869999
184,27.66
185,27.59
186,28.05
187,28.31
188,28.449999
189,28.529999
190,28.46
191,28.58
192,28.41
193,28.22
194,28.279999
195,28.42
196,28.439999
197,28.42
198,28.43
199,28.46
200,28.64
201,28.689999
202,28.72
203,28.74
204,28.789999
205,28.779999
206,28.71
207,28.92
208,28.859999
209,28.5
210,28.63
211,29.09
212,29.41
213,29.539999
214,29.07
215,29.019999
216,28.98
217,28.93
218,28.88
219,28.68
220,28.73
221,28.779999
222,28.81
223,28.64
224,28.18
225,28.18
226,28.42
227,28.55
228,28.43
229,28.65
230,28.65
231,28.64
232,28.67
233,28.01
234,27.56
235,28.15
236,28.269999
237,28.689999
238,28.91
239,28.9
240,28.92
241,28.91
242,28.99
243,29.05
244,28.75
245,28.939999
246,28.99
247,29.099998
248,29.119999
249,29.179998
250,29.55
251,29.679998
252,29.72
253,29.73
254,29.76
255,29.779999
256,29.8
257,29.39
258,29.429998
259,29.289999
260,29.22
261,29.07
262,29.06
263,29.32
264,29.64
265,29.699999
266,29.789999
267,29.63
268,29.72
269,29.32
270,29.46
271,29.519999
272,29.599998
273,29.539999
274,29.519999
275,29.05
276,28.65
277,28.439999
278,28.519999
279,28.699999
280,28.689999
281,28.66
282,28.63
283,28.68
284,28.39
285,27.859999
286,28.07
287,27.88
288,27.65
289,27.32
290,27.189999
291,27.42
292,27.609999
293,27.779999
294,27.97
295,28.32
296,28.529999
297,28.72
298,28.64
299,28.43
300,28.289999
301,28.21
302,28.22
303,28.119999
304,28.16
305,27.88
306,27.81
307,27.75
308,27.67
309,27.609999
310,27.619999
311,27.58
312,27.57
313,27.529999
314,27.519999
315,27.769999
316,27.769999
317,27.84
318,27.89
319,27.92
320,27.939999
321,27.9
322,27.89
323,27.92
324,28.17
325,28.16
326,28.15
327,27.769999
328,27.699999
329,27.449999
330,27.39
331,27.21
332,27.25
333,27.23
334,27.269999
335,27.279999
336,27.269999
337,26.439999
338,26.22
339,26.13
340,26.279999
341,26.25
342,26.25
343,26.25
344,26.22
345,26.17
346,26.26
347,26.289999
348,26.34
349,26.33
350,26.39
351,26.38
352,26.349998
353,26.279999
354,26.33
355,26.369999
356,26.41
357,26.46
358,26.51
359,26.34
360,26.34
361,26.279999
362,26.269999
363,26.24
364,26.189999
365,26.15
366,26.13
367,26.109999
368,25.9
369,25.58
370,25.439999
371,25.359999
372,25.35
373,25.31
374,25.33
375,25.35
376,25.31
377,25.4
378,25.48
379,25.51
380,25.55
381,25.51
382,25.46
383,25.769999
384,25.57
385,25.73
386,25.83
387,26.119999
388,26.279999
389,26.38
390,26.3
391,26.23
392,26.13
393,25.24
394,25.31
395,25.73
396,26.13
397,26.24
398,25.96
399,25.599998
400,25.34
401,25.449999
402,25.699999
403,25.71
404,25.859999
405,25.74
406,25.72
407,25.84
408,25.869999
409,25.8
410,25.93
411,26.019999
412,26.13
413,26.06
414,26.16
415,26.21
416,26.17
417,26.17
418,26.029999
419,26.09
420,25.96
421,26.0
422,26.279999
423,26.3
424,26.269999
425,26.24
426,26.279999
427,26.21
428,26.3
429,26.38
430,26.349998
431,26.14
432,26.01
433,25.96
434,25.96
435,25.849998
436,26.08
437,26.06
438,25.939999
439,25.83
440,25.91
441,26.08
442,26.17
443,26.039999
444,26.68
445,26.68
446,26.68
447,26.5
448,26.57
449,26.68
