,0
0,26.14
1,26.16
2,26.019999
3,26.369999
4,26.41
5,26.279999
6,26.17
7,26.109999
8,26.029999
9,26.06
10,26.21
11,26.21
12,26.349998
13,26.279999
14,26.3
15,26.289999
16,26.22
17,26.26
18,26.279999
19,26.33
20,26.26
21,26.199999
22,26.22
23,26.289999
24,26.26
25,26.279999
26,26.099998
27,26.16
28,26.21
29,26.21
30,26.22
31,26.3
32,26.34
33,26.23
34,26.23
35,26.279999
36,26.289999
37,26.32
38,26.24
39,26.42
40,26.64
41,26.92
42,26.92
43,27.08
44,27.08
45,26.8
46,26.66
47,26.65
48,26.34
49,26.25
50,26.199999
51,26.3
52,26.33
53,26.42
54,26.46
55,26.34
56,26.369999
57,26.599998
58,26.529999
59,26.43
60,26.3
61,26.349998
62,26.48
63,26.5
64,26.66
65,26.66
66,26.43
67,26.47
68,26.58
69,26.73
70,26.539999
71,26.599998
72,26.539999
73,26.71
74,26.75
75,26.73
76,26.59
77,26.57
78,26.609999
79,26.529999
80,27.06
81,27.0
82,27.019999
83,26.98
84,26.93
85,26.64
86,26.89
87,26.93
88,26.949999
89,27.18
90,27.16
91,27.279999
92,27.869999
93,28.05
94,28.029999
95,27.769999
96,27.55
97,27.48
98,27.24
99,27.099998
100,27.09
101,27.18
102,27.26
103,27.39
104,27.47
105,27.82
106,27.88
107,27.859999
108,28.029999
109,27.91
110,27.84
111,27.699999
112,27.68
113,27.74
114,27.789999
115,27.599998
116,27.65
117,27.46
118,27.56
119,27.66
120,27.76
121,27.71
122,27.8
123,27.869999
124,27.84
125,27.769999
126,27.58
127,27.68
128,27.63
129,27.73
130,27.689999
131,27.869999
132,27.91
133,27.92
134,27.84
135,27.81
136,27.9
137,28.09
138,28.099998
139,28.0
140,28.019999
141,28.0
142,27.68
143,27.699999
144,27.55
145,27.57
146,27.699999
147,27.71
148,27.689999
149,27.789999
150,27.76
151,28.099998
152,28.13
153,28.119999
154,28.05
155,28.01
156,27.8
157,27.84
158,27.82
159,28.289999
160,28.38
161,28.4
162,28.369999
163,28.4
164,28.449999
165,28.46
166,28.039999
167,27.599998
168,27.47
169,27.66
170,27.789999
171,27.859999
172,27.779999
173,27.769999
174,27.949999
175,27.779999
176,27.519999
177,27.359999
178,27.38
179,27.519999
180,27.43
181,27.32
182,27.38
183,27.539999
184,27.599998
185,27.5
186,27.349998
187,27.199999
188,27.13
189,27.25
190,27.43
191,27.38
192,27.43
193,27.57
194,27.38
195,27.34
196,27.279999
197,27.019999
198,27.06
199,27.099998
200,27.269999
201,27.48
202,27.439999
203,27.49
204,27.51
205,27.5
206,27.5
207,27.34
208,27.21
209,27.07
210,27.33
211,27.449999
212,27.47
213,27.42
214,27.3
215,27.17
216,27.109999
217,27.289999
218,26.91
219,27.0
220,27.119999
221,27.23
222,27.359999
223,28.41
224,28.529999
225,28.609999
226,28.609999
227,28.65
228,28.49
229,28.34
230,28.22
231,27.949999
232,27.68
233,27.65
234,27.49
235,27.46
236,27.51
237,27.49
238,27.58
239,27.88
240,27.98
241,28.17
242,28.13
243,28.05
244,28.07
245,28.09
246,28.26
247,28.25
248,28.17
249,28.099998
250,28.13
251,28.23
252,28.14
253,28.019999
254,28.349998
255,28.67
256,28.76
257,28.64
258,28.89
259,28.91
260,29.119999
261,28.98
262,28.81
263,28.76
264,28.63
265,28.869999
266,29.08
267,29.13
268,28.98
269,28.619999
270,28.25
271,28.13
272,28.05
273,28.21
274,28.939999
275,28.99
276,29.029999
277,28.65
278,28.83
279,28.81
280,28.57
281,28.56
282,28.67
283,28.8
284,28.65
285,28.439999
286,28.289999
287,28.439999
288,28.359999
289,28.49
290,28.71
291,28.75
292,28.83
293,28.849998
294,28.91
295,28.99
296,28.72
297,28.599998
298,28.529999
299,28.619999
300,28.359999
