,0
0,27.05
1,27.01
2,26.859999
3,27.019999
4,27.369999
5,27.369999
6,27.349998
7,27.199999
8,27.199999
9,26.91
10,26.699999
11,26.73
12,26.71
13,26.779999
14,26.699999
15,26.58
16,26.55
17,26.5
18,26.71
19,26.84
20,26.869999
21,26.84
22,26.88
23,26.71
24,26.64
25,26.65
26,26.67
27,26.73
28,26.539999
29,26.599998
30,26.619999
31,26.67
32,26.619999
33,26.64
34,26.609999
35,26.46
36,26.449999
37,26.39
38,26.55
39,26.699999
40,26.75
41,26.689999
42,26.43
43,26.349998
44,26.199999
45,26.15
46,26.17
47,26.039999
48,26.21
49,26.24
50,26.25
51,26.09
52,26.07
53,26.14
54,26.449999
55,26.58
56,26.599998
57,26.49
58,26.369999
59,26.32
60,26.38
61,26.43
62,26.47
63,26.5
64,26.39
65,26.32
66,26.24
67,26.14
68,26.269999
69,26.05
70,26.09
71,25.76
72,26.099998
73,26.189999
74,26.18
75,26.199999
76,26.21
77,26.26
78,26.24
79,26.22
80,26.23
81,26.32
82,26.22
83,26.32
84,26.38
85,26.43
86,26.41
87,26.66
88,26.68
89,26.55
90,26.439999
91,26.349998
92,26.46
93,27.18
94,27.279999
95,27.39
96,27.529999
97,27.48
98,27.23
99,27.06
100,26.92
101,26.789999
102,26.519999
103,26.48
104,26.449999
105,26.41
106,26.34
107,26.39
108,26.609999
109,26.56
110,26.55
111,26.41
112,26.279999
113,26.519999
114,26.31
115,25.92
116,25.92
117,26.5
118,26.949999
119,26.98
120,26.97
121,26.98
122,27.0
123,26.99
124,27.31
125,27.3
126,27.3
127,27.279999
128,27.289999
129,27.24
130,27.21
131,27.199999
132,27.38
133,27.46
134,27.57
135,27.4
136,27.32
137,27.01
138,26.93
139,26.74
140,27.109999
141,27.4
142,27.5
143,27.32
144,27.34
145,27.22
146,27.31
147,27.31
148,27.34
149,27.23
150,26.42
151,26.34
152,26.519999
153,26.56
154,26.529999
155,26.3
156,26.56
157,26.65
158,26.609999
159,26.63
160,26.699999
161,26.66
162,26.68
163,26.599998
164,26.619999
165,26.949999
166,26.869999
167,26.56
168,26.51
169,26.619999
170,26.619999
171,26.699999
172,26.57
173,26.59
174,26.789999
175,26.949999
176,26.98
177,26.97
178,27.119999
179,27.039999
180,26.9
181,26.75
182,26.72
183,26.859999
184,26.93
185,27.09
186,27.31
187,27.57
188,27.699999
189,27.8
190,27.68
191,27.84
192,27.58
193,27.609999
194,27.3
195,27.25
196,27.18
197,27.83
198,27.91
199,27.89
200,27.789999
201,27.88
202,27.97
203,27.99
204,27.9
205,27.8
206,27.779999
207,27.939999
208,27.92
209,28.34
210,28.199999
211,28.119999
212,27.98
213,28.3
214,28.34
215,28.349998
216,27.67
217,27.89
218,27.83
219,28.359999
220,28.359999
221,28.619999
222,28.48
223,28.74
224,28.289999
225,28.31
226,28.47
227,28.55
228,28.58
229,29.0
230,29.279999
231,29.32
232,29.609999
233,29.289999
234,29.25
235,28.93
236,28.82
237,28.75
238,28.8
239,28.529999
240,28.519999
241,28.41
242,28.439999
243,28.39
244,28.519999
245,28.72
246,28.9
247,28.849998
248,29.019999
249,28.96
250,29.08
251,29.17
252,29.029999
253,28.81
254,28.349998
255,28.3
256,28.15
257,28.22
258,28.38
259,29.019999
260,29.029999
261,29.039999
262,28.779999
263,28.43
264,28.769999
265,28.769999
266,28.83
267,28.939999
268,29.119999
269,28.619999
270,28.64
