,0
0,25.5
1,25.519999
2,25.689999
3,25.9
4,25.93
5,25.99
6,25.849998
7,25.84
8,25.699999
9,25.89
10,25.96
11,26.0
12,25.91
13,25.8
14,25.76
15,25.63
16,25.529999
17,25.42
18,25.38
19,25.33
20,25.33
21,25.31
22,25.449999
23,25.439999
24,25.47
25,25.369999
26,25.359999
27,25.35
28,25.599998
29,25.55
30,25.49
31,25.439999
32,25.47
33,25.57
34,25.68
35,25.67
36,25.609999
37,25.55
38,25.39
39,25.49
40,25.529999
41,25.529999
42,25.51
43,25.98
44,25.83
45,25.74
46,25.63
47,25.39
48,25.39
49,25.32
50,25.439999
51,25.449999
52,25.41
53,25.439999
54,25.529999
55,25.48
56,25.439999
57,25.58
58,25.67
59,25.74
60,25.779999
61,25.869999
62,25.71
63,25.73
64,25.779999
65,25.81
66,25.71
67,25.68
68,25.619999
69,25.68
70,25.859999
71,25.98
72,26.199999
73,26.109999
74,26.09
75,26.18
76,26.26
77,26.359999
78,26.07
79,25.939999
80,26.099998
81,26.3
82,26.47
83,26.599998
84,26.55
85,26.57
86,26.59
87,26.599998
88,26.68
89,26.769999
90,26.76
91,26.74
92,26.71
93,26.689999
94,26.699999
95,26.74
96,26.289999
97,26.269999
98,26.74
99,26.89
100,27.019999
101,26.859999
102,27.0
103,27.019999
104,27.0
105,27.22
106,27.099998
107,27.14
108,27.449999
109,27.619999
110,27.64
111,27.73
112,27.76
113,27.689999
114,27.89
115,27.93
116,27.99
117,27.82
118,27.67
119,27.449999
120,27.189999
121,27.039999
122,27.0
123,26.99
124,27.33
125,27.4
126,27.519999
127,27.51
128,27.68
129,27.699999
130,27.769999
131,27.66
132,27.51
133,27.519999
134,27.38
135,27.42
136,27.519999
137,27.609999
138,27.66
139,28.289999
140,27.72
141,27.56
142,27.65
143,27.689999
144,27.76
145,27.68
146,27.91
147,27.939999
148,27.92
149,27.949999
150,27.98
151,27.97
152,27.93
153,27.88
154,27.75
155,27.8
156,27.76
157,27.699999
158,27.92
159,27.98
160,28.039999
161,28.31
162,28.119999
163,28.15
164,28.13
165,27.93
166,27.72
167,27.38
168,27.93
169,27.92
170,27.9
171,27.81
172,28.019999
173,27.82
174,28.0
175,27.98
176,28.029999
177,27.75
178,27.66
179,27.67
180,27.71
181,27.73
182,27.74
183,27.859999
184,27.64
185,27.57
186,28.05
187,28.32
188,28.46
189,28.56
190,28.47
191,28.58
192,28.38
193,28.189999
194,28.269999
195,28.439999
196,28.449999
197,28.439999
198,28.449999
199,28.49
200,28.65
201,28.689999
202,28.72
203,28.74
204,28.789999
205,28.769999
206,28.699999
207,28.92
208,28.859999
209,28.49
210,28.619999
211,29.09
212,29.41
213,29.51
214,29.01
215,28.99
216,28.98
217,28.96
218,28.939999
219,28.73
220,28.8
221,28.83
222,28.84
223,28.63
224,28.14
225,28.119999
226,28.369999
227,28.48
228,28.39
229,28.63
230,28.64
231,28.64
232,28.68
233,28.029999
234,27.56
235,28.21
236,28.369999
237,28.82
238,29.0
239,28.96
240,28.949999
241,28.939999
242,29.01
243,29.06
244,28.71
245,28.9
246,28.949999
247,29.05
248,29.039999
249,29.109999
250,29.51
251,29.63
252,29.67
253,29.66
254,29.699999
255,29.72
256,29.769999
257,29.34
258,29.4
259,29.26
260,29.22
261,29.06
262,29.07
263,29.33
264,29.66
265,29.72
266,29.8
267,29.599998
268,29.66
269,29.26
270,29.41
271,29.49
272,29.57
273,29.5
274,29.47
275,28.939999
276,28.56
277,28.369999
278,28.47
279,28.65
280,28.63
281,28.609999
282,28.58
283,28.64
284,28.39
285,27.89
286,28.18
287,28.029999
288,27.82
289,27.519999
290,27.439999
291,27.619999
292,27.76
293,27.89
294,28.039999
295,28.349998
296,28.529999
297,28.689999
298,28.609999
299,28.4
300,28.26
301,28.16
302,28.18
303,28.09
304,28.14
305,27.84
306,27.76
307,27.71
308,27.619999
309,27.55
310,27.58
311,27.55
312,27.55
313,27.51
314,27.5
315,27.75
316,27.76
317,27.83
318,27.89
319,27.92
320,27.949999
321,27.91
322,27.9
323,27.92
324,28.17
325,28.18
326,28.18
327,27.8
328,27.75
329,27.49
330,27.43
331,27.24
332,27.279999
333,27.26
334,27.3
335,27.32
336,27.31
337,26.48
338,26.279999
339,26.199999
340,26.33
341,26.31
342,26.3
343,26.32
344,26.269999
345,26.21
346,26.32
347,26.349998
348,26.41
349,26.39
350,26.449999
