,0
0,26.189999
1,26.18
2,26.21
3,26.5
4,26.67
5,26.56
6,26.48
7,26.42
8,26.3
9,26.26
10,26.42
11,26.51
12,26.599998
13,26.41
14,26.33
15,26.289999
16,26.23
17,26.119999
18,26.13
19,26.07
20,26.109999
21,26.15
22,26.16
23,26.56
24,26.539999
25,26.529999
26,26.31
27,26.359999
28,26.39
29,26.41
30,26.369999
31,26.38
32,26.4
33,26.41
34,26.47
35,26.59
36,26.789999
37,26.769999
38,26.689999
39,26.42
40,26.66
41,26.81
42,26.689999
43,26.769999
44,26.779999
45,26.42
46,26.22
47,26.289999
48,26.019999
49,25.98
50,26.019999
51,26.029999
52,26.01
53,26.029999
54,26.05
55,26.09
56,26.109999
57,26.349998
58,26.279999
59,26.16
60,26.09
61,26.13
62,26.22
63,26.21
64,26.38
65,26.41
66,26.09
67,26.16
68,26.349998
69,26.39
70,26.199999
71,26.17
72,26.08
73,26.16
74,26.24
75,26.22
76,26.199999
77,26.32
78,26.39
79,26.369999
80,26.519999
81,26.67
82,26.73
83,26.67
84,26.51
85,26.189999
86,26.359999
87,26.46
88,26.4
89,26.42
90,26.64
91,26.71
92,26.939999
93,26.97
94,26.99
95,26.91
96,26.869999
97,26.82
98,26.76
99,26.599998
100,26.84
101,26.849998
102,26.49
103,26.47
104,26.48
105,27.019999
106,27.26
107,27.26
108,27.49
109,27.359999
110,27.369999
111,27.31
112,27.4
113,27.31
114,27.39
115,27.449999
116,27.76
117,27.599998
118,27.609999
119,27.58
120,27.51
121,27.38
122,27.38
123,27.43
124,27.369999
125,27.369999
126,27.25
127,27.33
128,27.25
129,27.3
130,27.279999
131,27.779999
132,27.81
133,27.8
134,27.68
135,27.849998
136,28.019999
137,28.32
138,28.449999
139,28.26
140,28.14
141,28.18
142,27.93
143,27.92
144,27.66
145,27.689999
146,27.72
147,27.65
148,27.56
149,27.59
150,27.66
151,28.31
152,28.369999
153,28.43
154,28.289999
155,28.199999
156,27.9
157,27.89
158,27.9
159,27.93
160,28.08
161,28.41
162,28.619999
163,28.66
164,28.51
165,28.46
166,28.24
167,27.8
168,27.289999
169,27.5
170,27.599998
171,27.609999
172,27.59
173,27.859999
174,28.42
175,28.449999
176,27.8
177,27.619999
178,27.619999
179,27.82
180,27.699999
181,27.72
182,27.689999
183,27.88
184,27.789999
185,27.74
186,27.74
187,27.49
188,27.529999
189,27.82
190,28.099998
191,28.14
192,28.18
193,28.15
194,27.74
195,27.56
196,27.439999
197,27.369999
198,27.519999
199,27.55
200,27.57
201,28.029999
202,27.99
203,28.0
204,27.88
205,27.75
206,27.619999
207,27.279999
208,27.21
209,27.15
210,27.24
211,27.56
212,27.869999
213,27.869999
214,27.88
215,27.75
216,27.779999
217,28.019999
218,27.73
219,27.779999
220,27.849998
221,27.8
222,28.119999
223,28.519999
224,28.519999
225,28.46
226,28.41
227,28.26
228,28.039999
229,27.97
230,28.119999
231,28.05
232,27.67
233,27.849998
234,27.66
235,27.769999
236,27.9
237,27.849998
238,27.65
239,27.779999
240,27.789999
241,27.869999
242,27.849998
243,27.91
244,28.32
245,28.439999
246,28.57
247,28.58
248,28.39
249,28.46
250,28.39
251,28.349998
252,28.32
253,27.71
254,27.67
255,28.439999
256,28.56
257,28.64
258,28.859999
259,28.9
260,28.92
261,28.81
262,28.51
263,28.58
264,28.619999
265,28.96
266,29.16
267,29.25
268,29.119999
269,28.97
270,28.82
271,28.68
272,28.689999
273,28.689999
274,29.019999
275,28.99
276,28.96
277,28.449999
278,28.859999
279,28.66
280,28.38
281,28.42
282,28.51
283,28.59
284,28.48
285,28.43
286,28.449999
287,28.48
288,28.43
289,28.9
290,29.029999
291,28.91
292,28.789999
293,28.57
294,28.67
295,28.609999
296,28.449999
297,28.279999
298,28.23
299,28.189999
300,28.09
301,28.099998
302,27.939999
303,27.699999
304,27.4
305,27.57
306,27.97
307,28.029999
308,28.08
309,28.349998
310,28.369999
311,28.349998
312,28.64
313,28.57
314,28.609999
315,28.34
316,28.349998
317,28.269999
318,28.39
319,28.23
320,28.17
321,27.98
322,27.83
323,27.33
324,27.08
325,27.84
326,28.01
327,28.13
328,28.21
329,28.189999
330,28.24
331,28.269999
332,28.33
333,28.199999
334,27.939999
335,27.98
336,27.92
337,27.83
338,27.75
339,27.73
340,27.75
341,27.75
342,27.88
343,27.89
344,27.9
345,27.72
346,27.73
347,27.5
348,27.359999
349,27.48
350,27.619999
351,27.65
352,27.59
353,27.599998
354,27.539999
355,27.58
356,27.58
357,27.66
358,27.64
359,27.65
360,27.599998
361,27.59
362,27.57
363,27.47
364,27.119999
365,27.08
366,26.949999
367,26.98
368,27.0
369,27.0
370,27.05
371,27.0
372,26.99
373,26.99
374,26.89
375,26.75
376,26.63
377,26.84
378,26.89
379,26.93
380,26.93
381,27.01
382,26.949999
383,26.99
384,27.099998
385,27.17
386,27.23
387,27.939999
388,28.039999
389,27.99
390,27.289999
391,27.8
392,27.529999
393,27.18
394,27.029999
395,27.18
396,27.16
397,26.949999
398,26.619999
399,26.349998
400,26.39
401,26.51
402,26.39
403,26.199999
404,26.42
405,26.67
406,26.88
407,26.599998
408,26.41
409,26.3
410,26.22
411,26.099998
412,25.98
413,25.91
414,25.9
415,25.869999
416,26.189999
417,26.26
418,26.269999
419,26.359999
420,26.25
421,25.99
422,25.779999
423,25.71
424,25.64
425,25.59
426,25.439999
427,25.35
428,25.97
429,26.5
430,26.529999
431,26.26
432,26.189999
433,25.71
434,25.769999
435,25.75
436,25.84
437,25.89
438,25.949999
439,26.199999
440,26.58
441,26.689999
442,26.519999
443,26.17
444,26.24
445,26.17
446,26.17
447,26.31
448,26.41
449,26.31
450,26.32
451,26.43
452,26.519999
453,26.609999
454,26.14
455,26.34
456,26.73
457,26.789999
458,26.72
459,26.46
460,26.41
461,26.439999
462,26.449999
463,26.359999
464,26.72
465,26.789999
466,26.91
467,26.859999
468,26.56
469,26.519999
470,26.64
471,26.74
472,26.98
473,27.029999
474,27.16
475,27.01
476,26.92
477,26.9
478,26.9
479,26.859999
480,26.68
481,26.91
482,26.98
483,27.09
484,27.17
485,27.07
486,26.68
487,26.51
488,26.34
489,26.41
490,26.49
491,27.16
492,27.16
493,27.16
494,27.619999
495,27.46
496,27.439999
497,27.519999
498,27.65
499,27.38
500,27.39
501,27.43
502,27.539999
503,27.939999
504,27.96
505,27.98
506,28.21
507,28.66
508,28.31
509,28.5
510,28.779999
511,29.029999
512,28.91
513,28.92
514,28.68
515,28.84
516,28.699999
517,28.18
518,28.41
519,28.769999
520,28.849998
521,28.91
522,29.08
523,28.91
524,28.38
525,28.01
526,27.939999
527,28.279999
528,28.26
529,28.43
530,28.42
531,28.13
532,28.42
533,28.43
534,28.42
535,28.279999
536,28.099998
537,27.81
538,28.3
539,28.23
540,28.18
541,28.029999
542,27.82
543,27.82
544,27.73
545,27.609999
546,27.519999
547,28.08
548,27.789999
549,27.66
550,27.519999
551,27.63
552,27.3
553,27.369999
554,27.439999
555,27.369999
556,27.369999
557,27.48
558,27.8
559,27.84
560,27.82
561,28.13
562,27.82
563,27.8
564,27.64
565,27.189999
566,26.939999
567,26.779999
568,26.8
569,26.96
570,27.55
571,27.56
572,27.769999
573,27.81
574,27.83
575,27.66
576,27.56
577,27.699999
578,27.97
579,27.939999
580,27.609999
581,27.66
582,27.939999
583,28.05
584,28.029999
585,28.01
586,27.93
587,27.81
588,27.769999
589,28.449999
590,28.41
591,28.189999
592,28.05
593,27.96
594,27.93
595,27.789999
596,27.8
597,27.789999
598,27.73
599,28.24
600,28.3
601,28.24
602,28.08
603,28.17
604,28.16
605,28.22
606,28.26
607,28.289999
608,28.369999
609,28.42
610,28.449999
611,28.18
612,28.07
613,27.9
614,28.24
615,28.22
616,28.18
617,28.06
618,28.06
619,28.07
620,28.01
621,28.09
622,28.21
623,28.63
624,28.88
625,28.81
626,28.76
627,28.59
628,28.17
629,28.15
630,28.23
631,28.24
632,28.33
633,28.599998
634,28.64
635,28.63
636,28.24
637,28.47
638,29.019999
639,29.13
640,29.029999
641,28.8
642,28.58
643,27.76
644,27.81
645,27.859999
646,28.07
647,28.5
648,28.63
649,28.689999
650,28.89
651,28.949999
652,28.939999
653,28.599998
654,28.38
655,28.33
656,28.789999
657,29.41
658,29.26
659,29.06
660,28.48
661,27.869999
662,28.609999
663,28.83
664,29.0
665,28.97
666,27.9
667,28.05
668,28.109999
669,28.41
670,28.73
671,28.699999
672,28.859999
673,28.91
674,28.939999
675,29.14
676,29.14
677,28.779999
678,28.4
679,28.38
680,28.05
681,27.71
682,27.619999
683,27.47
684,27.349998
685,27.439999
686,27.4
687,27.43
688,27.3
