,0
0,25.73
1,25.91
2,25.64
3,26.18
4,26.16
5,26.269999
6,26.099998
7,26.22
8,26.23
9,26.22
10,26.33
11,26.31
12,26.21
13,25.97
14,25.99
15,26.019999
16,25.9
17,25.939999
18,25.93
19,26.0
20,25.99
21,25.99
22,26.21
23,26.269999
24,26.279999
25,26.24
26,26.029999
27,26.09
28,26.189999
29,26.25
30,26.24
31,26.269999
32,26.33
33,26.26
34,26.24
35,26.189999
36,26.17
37,26.369999
38,26.26
39,26.42
40,26.33
41,26.51
42,26.369999
43,26.56
44,26.38
45,26.349998
46,26.439999
47,26.5
48,26.33
49,26.23
50,26.13
51,26.21
52,26.25
53,26.23
54,26.289999
55,26.31
56,26.31
57,26.41
58,26.439999
59,26.32
60,26.199999
61,26.189999
62,26.119999
63,26.13
64,26.23
65,26.68
66,26.71
67,26.76
68,26.82
69,26.699999
70,26.849998
71,26.76
72,26.599998
73,26.64
74,26.75
75,26.75
76,26.71
77,26.55
78,26.48
79,26.4
80,26.84
81,26.97
82,27.0
83,26.939999
84,26.83
85,26.64
86,26.88
87,26.88
88,26.89
89,27.15
90,27.21
91,27.25
92,27.43
93,27.449999
94,27.439999
95,27.22
96,27.25
97,27.22
98,27.23
99,26.98
100,26.82
101,26.939999
102,27.029999
103,26.98
104,27.109999
105,27.34
106,27.13
107,27.109999
108,27.369999
109,27.43
110,27.64
111,27.64
112,27.68
113,27.82
114,27.71
115,27.41
116,27.91
117,27.769999
118,27.81
119,27.859999
120,27.849998
121,27.939999
122,27.949999
123,27.91
124,27.82
125,27.8
126,27.439999
127,27.58
128,27.66
129,27.8
130,27.81
131,27.65
132,27.57
133,27.539999
134,27.5
135,27.43
136,27.48
137,27.599998
138,27.65
139,27.71
140,27.65
141,27.68
142,27.75
143,28.019999
144,28.06
145,27.949999
146,27.869999
147,27.92
148,27.949999
149,27.869999
150,27.869999
151,27.8
152,28.039999
153,28.109999
154,28.24
155,28.25
156,28.33
157,28.369999
158,28.16
159,28.189999
160,28.14
161,28.08
162,27.91
163,27.98
164,28.08
165,28.039999
166,27.73
167,27.67
168,27.66
169,27.38
170,27.32
171,27.26
172,27.17
173,27.189999
174,27.269999
175,27.21
176,27.26
177,27.46
178,27.65
179,27.63
180,27.51
181,27.3
182,27.439999
183,27.71
184,27.8
185,27.51
186,27.55
187,27.48
188,27.31
189,27.26
190,27.41
191,27.39
192,27.449999
193,28.09
194,27.98
195,27.849998
196,27.609999
197,27.41
198,27.4
199,27.359999
200,28.16
201,28.05
202,28.14
203,27.99
204,27.98
205,27.849998
206,27.82
207,27.74
208,27.769999
209,27.48
210,27.51
211,27.58
212,27.58
213,27.63
214,27.59
215,27.59
216,27.41
217,27.47
218,27.869999
219,27.98
220,27.93
221,27.96
222,27.64
223,28.119999
224,28.16
225,28.189999
226,28.619999
227,28.369999
228,28.24
229,28.23
230,28.269999
231,28.21
232,28.039999
233,28.029999
234,27.96
235,28.099998
236,28.16
237,28.18
238,28.15
239,28.22
240,28.16
241,28.13
242,28.3
243,28.13
244,28.14
245,28.3
246,28.48
247,28.529999
248,28.42
249,28.05
250,28.029999
251,28.46
252,28.449999
253,28.449999
254,28.689999
255,28.859999
256,28.939999
257,28.82
258,29.289999
259,29.51
260,29.47
261,29.16
262,28.99
263,29.26
264,29.17
265,29.24
266,29.42
267,29.41
268,29.0
269,28.769999
270,28.74
271,28.84
272,28.769999
273,28.789999
274,29.039999
275,29.06
276,28.98
277,28.849998
278,28.89
279,28.93
280,28.599998
281,28.63
282,28.869999
283,28.949999
284,28.699999
285,28.449999
286,28.22
287,28.43
288,28.18
289,27.93
290,27.81
291,27.92
292,27.98
293,28.07
294,28.22
295,28.349998
296,28.01
297,28.06
298,28.05
299,28.08
300,27.949999
301,27.949999
302,27.89
303,27.89
304,27.949999
305,27.93
306,27.96
307,27.48
308,27.41
309,27.9
310,27.949999
311,27.96
312,28.439999
313,28.43
314,28.439999
315,28.779999
316,28.63
317,28.619999
318,28.529999
319,28.529999
320,28.51
321,28.22
322,28.019999
323,27.9
324,27.76
325,27.91
326,27.72
327,27.949999
328,28.199999
329,28.199999
330,28.18
331,28.22
332,28.13
333,28.099998
334,28.039999
335,28.359999
336,28.49
337,28.369999
338,28.22
339,27.939999
340,27.43
341,26.72
342,26.93
343,27.019999
344,27.199999
345,27.24
346,27.23
347,26.98
348,26.89
349,26.8
350,26.9
351,27.09
352,27.15
353,27.24
354,27.269999
355,27.279999
356,27.38
357,27.39
358,27.359999
359,27.359999
360,27.13
361,27.13
362,27.15
363,27.119999
364,27.109999
365,27.099998
366,27.06
367,26.96
368,26.96
369,27.029999
370,26.91
371,26.74
372,26.63
373,26.67
374,26.65
375,27.14
376,26.869999
377,26.88
378,26.769999
379,26.67
380,26.56
381,26.529999
382,26.57
383,26.67
384,26.76
385,26.91
386,27.039999
387,27.4
388,27.279999
389,27.359999
390,26.82
391,26.949999
392,26.699999
393,26.42
394,26.449999
395,26.49
396,26.8
397,26.88
398,26.49
399,26.029999
400,25.74
401,25.849998
402,25.73
403,25.529999
404,25.82
405,25.91
406,26.38
407,26.39
408,26.22
409,26.08
410,26.07
411,26.23
412,26.349998
413,26.39
414,26.519999
415,26.56
416,26.49
417,26.529999
418,26.369999
419,26.58
420,26.58
421,26.599998
422,26.699999
423,26.619999
424,26.76
425,26.67
426,26.439999
427,26.05
428,26.21
429,26.72
430,26.63
431,26.699999
432,26.609999
433,26.46
434,26.24
435,26.22
436,26.279999
437,26.359999
438,26.32
439,26.32
440,26.539999
441,26.51
442,26.47
443,26.59
444,26.73
445,26.599998
446,26.609999
447,26.58
448,26.59
449,26.49
450,26.38
451,26.43
452,26.439999
453,26.46
454,26.4
455,26.599998
456,26.5
457,26.74
458,26.769999
459,26.65
460,26.539999
461,26.58
462,26.619999
463,26.74
464,26.92
465,26.859999
466,26.97
467,26.97
468,26.64
469,26.599998
470,26.51
471,26.779999
472,27.029999
473,27.07
474,26.88
475,26.72
476,26.849998
477,26.859999
478,26.769999
479,26.64
480,26.57
481,26.67
482,26.859999
483,27.13
484,27.189999
485,27.55
486,27.15
487,27.01
488,26.92
489,27.189999
490,27.199999
491,27.34
492,27.59
493,27.32
494,27.17
495,27.56
496,27.609999
497,27.66
498,27.81
499,27.25
500,27.66
501,27.72
502,28.08
503,28.21
504,28.24
505,28.26
506,28.789999
507,28.66
508,28.099998
509,27.859999
510,27.81
511,27.939999
512,28.23
513,28.38
514,28.08
515,28.22
516,27.75
517,27.689999
518,27.869999
519,28.63
520,28.74
521,28.8
522,28.63
523,28.57
524,28.46
525,28.3
526,28.189999
527,27.96
528,27.869999
529,27.859999
530,27.8
531,27.779999
532,28.109999
533,28.109999
534,28.06
535,27.859999
536,27.939999
537,28.01
538,28.13
539,28.16
540,28.13
541,28.109999
542,28.039999
543,27.99
544,27.84
545,27.849998
546,27.84
547,27.81
548,27.8
549,27.779999
550,27.779999
551,27.769999
552,27.76
553,27.98
554,28.039999
555,27.9
556,27.619999
557,27.48
558,27.59
559,27.89
560,27.8
561,27.789999
562,27.75
563,27.83
564,27.91
565,27.98
566,27.779999
567,27.71
568,27.699999
569,28.439999
570,28.26
571,28.189999
572,28.13
573,28.07
574,28.07
575,28.039999
576,27.98
577,27.83
578,27.769999
579,27.71
580,27.55
581,27.369999
582,27.21
583,27.75
584,27.98
585,28.01
586,27.91
587,27.83
588,27.75
589,28.09
590,28.08
591,28.13
592,28.039999
593,27.99
594,27.99
595,27.93
596,27.939999
597,28.18
598,28.289999
599,28.38
600,28.439999
601,28.66
602,28.619999
603,28.49
604,28.22
605,28.14
606,28.18
607,28.07
608,28.189999
609,28.189999
610,28.269999
611,28.08
612,27.99
613,28.039999
614,28.07
615,28.06
616,28.099998
617,28.269999
618,28.279999
619,28.269999
620,28.39
621,28.51
622,28.4
623,28.539999
624,28.59
625,28.56
626,28.55
627,28.279999
628,28.24
629,28.17
630,28.32
631,28.17
632,28.17
633,28.17
634,28.41
635,28.33
636,28.189999
637,28.23
638,28.56
639,28.66
640,28.68
641,28.599998
642,28.689999
643,28.289999
644,28.369999
645,28.51
646,28.51
647,28.48
648,28.609999
649,28.92
650,29.15
651,29.09
652,28.99
653,28.63
654,28.17
655,28.81
656,29.05
657,29.13
658,29.17
659,29.029999
660,28.619999
661,28.17
662,29.05
663,29.119999
664,29.17
665,29.07
666,28.96
667,28.48
668,28.039999
669,27.81
670,27.93
671,27.89
672,27.93
673,27.9
674,27.91
675,28.289999
676,28.23
677,28.019999
678,27.779999
679,27.65
680,27.48
681,27.789999
682,27.769999
683,27.82
684,27.789999
685,27.5
686,27.349998
687,27.289999
688,27.08
689,26.949999
690,26.89
691,26.83
692,26.92
693,27.019999
694,27.06
695,27.619999
696,27.439999
697,27.269999
698,27.21
699,27.42
700,27.56
701,27.59
702,27.63
703,27.56
704,27.57
705,27.57
706,27.439999
707,27.42
708,27.09
709,26.88
710,26.84
711,26.8
712,26.76
713,27.17
714,27.13
715,27.06
716,27.4
717,27.41
718,27.46
719,27.029999
720,26.96
721,27.0
722,27.0
723,27.0
724,26.92
725,27.22
726,27.42
727,27.43
728,27.34
